club_name,end_of_spell,manager,Level,league,tier,sacked,probability_of_sacking_true,error
Karlsruher SC,2011-03-01,Uwe Rapolder,Senior,2. Bundesliga,2,True,0.85,
1.FC Köln,2005-12-18,Uwe Rapolder,Senior,Bundesliga,1,True,0.85,
LR Ahlen,2002-11-25,Frank Neubarth,Senior,2. Bundesliga,2,True,0.85,
Waldh. Mannheim,2000-06-30,Uwe Rapolder,Senior,2. Bundesliga,2,True,0.85,
Waldh. Mannheim,2001-11-12,Uli Stielike,Senior,2. Bundesliga,2,True,0.85,
FC St. Gallen,1996-04-20,Kurt Jara,Senior,Swiss Super League,1,True,0.8,
FC Monthey,1993-06-30,Jean-Claude Donzé,Senior,Swiss Football League,Third Tier,True,0.8,
Martigny-Sports,1991-10-31,Radu Nunweiller,Senior,Nationalliga B,2,True,0.85,
Bayern Munich,2020-07-31,Hansi Flick,Senior,Bundesliga,1,False,,
FC Bayern II,2011-04-13,Mehmet Scholl,Reserve,3. Liga,Third Tier,False,,
FC Bayern II,2017-06-30,Tim Walter,Reserve,Regionalliga Bayern,4,False,,
Bayern Munich,2017-06-30,Carlo Ancelotti,Senior,Bundesliga,1,True,0.85,
FC Bayern II,2009-04-26,Mehmet Scholl,Reserve,Regionalliga Süd,4,False,,
SSV Ulm 1846,2001-03-21,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.85,
Arm. Bielefeld,2000-10-16,Hermann Gerland,Senior,Bundesliga,1,True,0.85,
TeBe Berlin,1998-11-18,Wolfgang Jerat,Senior,Regionalliga Nordost,3,True,0.85,
1.FC Nuremberg,1996-04-30,Rainer Zobel,Senior,Bundesliga,1,True,0.85,
Bayern Munich,1992-06-30,Jupp Heynckes,Senior,Bundesliga,1,True,0.8,
FC Bayern II,1995-06-30,Hermann Gerland,Reserve,Regionalliga Süd,3,False,,
FC Bayern U19,1991-10-08,Werner Kern,Youth,U-19 Bundesliga,Youth,False,,
1.FC Nuremberg,1990-04-09, Hermann Gerland,Senior,Bundesliga,1,True,0.85,
VfL Bochum,1988-06-30,Rolf Schafstall,Senior,Bundesliga,1,True,0.8,
VfL Bochum U19,1986-06-30,Hermann Gerland,Youth,U-19 Bundesliga,Youth Top Tier,False,,
Ferencváros,2018-06-05,Thomas Doll,Senior,Nemzeti Bajnokság I,1,False,,
SC Wiedenbrück,2014-04-08,Jürgen Röber,Senior,Regionalliga West,4,True,0.85,
RW Oberhausen,2011-10-04,Jürgen Luginger,Senior,3. Liga,Third Tier,True,0.85,
B. Dortmund II,2011-02-23,Theo Schneider,Reserve,Regionalliga West,4,True,0.8,
B. Dortmund U19,2005-04-23,Thomas Berthold,Youth,U19 Bundesliga West,1,False,,
B. Dortmund II,1999-06-30,Edmund Riemer,Reserve,Regionalliga West/Südwest,III,False,,
Bielefeld U19,1998-06-30,Thomas von Heesen,Youth,U19 Bundesliga West,1,False,,
Arm. Bielefeld,1994-06-30,Ingo Peter,Senior,2. Bundesliga,2,True,0.8,
SpVg Olpe,2018-06-30,Thomas Gerstner,Senior,Oberliga Westfalen,5,False,,
Holzwickeder SC,2016-06-30,Thomas Richter,Senior,Oberliga Westfalen,5,False,,
SV Holzwickede,2015-06-30,Thomas Brdaric,Senior,Oberliga Westfalen,5,False,,
SV Holzwickede,2011-06-30,Thomas Brdaric,Senior,Oberliga Westfalen,5,False,,
LR Ahlen,2005-03-01,Frank Geideck,Senior,2. Bundesliga,2,True,0.8,
Jahn Regensburg,2003-11-17,Günter Sebert,Senior,2. Bundesliga,2,True,0.85,
Spfr. Siegen,2003-06-30,Lars Schmidt,Senior,Regionalliga Süd,3,True,0.8,
VfR Sölde,1994-06-30,Gerd Voss,Senior,Oberliga Westfalen,3,True,0.8,
Arm. Bielefeld,1994-02-01,Ingo Peter,Senior,2. Bundesliga,2,True,0.8,
VfR Sölde,1992-06-30,Gerd Voss,Senior,Oberliga Westfalen,3,True,0.8,
Eving-Lindenh.,1989-06-30,Willi Liebach,Senior,Oberliga Westfalen,3,True,0.8,
Wanne-Eickel,1988-06-30,Gerd vom Bruch,Senior,Oberliga Westfalen,3,True,0.8,
Viktoria 08,1987-06-30,Gerd Voss,Senior,Oberliga Westfalen,3,True,0.8,
SpVg Olpe,2009-06-30,Thomas Gerstner,Senior,Oberliga Westfalen,5,False,,
FC Gütersloh,2005-06-30,Thomas Obliers,Senior,Regionalliga Nord,3,True,0.8,
SC Paderborn,1999-10-12,Uwe Erkenbrecher,Senior,Regionalliga West/Südwest,3,True,0.85,
SC Verl,1999-05-25,Franz Brungs,Senior,Regionalliga West/Südwest,3,True,0.8,
Beckumer SV,1996-06-30,Heinz Knüwe,Senior,Oberliga Westfalen,4,True,0.8,
Arm. Bielefeld,1992-06-30,Franz Raschdorf,Senior,2. Bundesliga,2,True,0.8,
SC Verl,1991-04-15,Gerd Roggensack,Senior,Oberliga Westfalen,3,True,0.8,
SC Verl,1987-06-30,Willi Nesensohn,Senior,Oberliga Westfalen,3,False,,
Schloß-Neuhaus,1982-12-06,Willi Entenmann,Senior,Oberliga Westfalen,3,True,0.8,
PSV Wesel,2010-06-30,Fred Rutten,Senior,Eredivisie,1,False,,
Glückauf Möllen,2006-11-02,Frank Neubarth,Senior,Oberliga Nordrhein,4,True,0.85,
VfB Homberg,1992-06-30,Gerd Voss,Senior,Oberliga Westfalen,3,True,0.8,
Arm. Bielefeld,1991-06-30,Horst Köppel,Senior,Bundesliga,1,True,0.8,
Arm. Bielefeld,1988-04-18,Ernst Middendorp,Senior,2. Bundesliga,2,True,0.85,
A. Bielefeld II,2014-06-30,Norbert Eilenfeldt,Reserve,Regionalliga West,4,False,,
Rot Weiss Ahlen,2023-02-15,Christian Hock,Senior,Regionalliga West,4,True,0.8,
Rot Weiss Ahlen,2012-04-02,Ingo Anderbrügge,Senior,3. Liga,Third Tier,True,0.85,
RB Leipzig,2010-05-31,Tino Vogel,Senior,NOFV-Oberliga Süd,4,False,,
Hammer SpVg,2009-06-30,Michael Dausch,Senior,Regionalliga West,4,True,0.8,
LR Ahlen,2003-12-31,Frank Geideck,Senior,2. Bundesliga,2,True,0.8,
Göttingen 05,2000-06-30,Thomas Kost,Senior,Regionalliga Nord,3,True,0.8,
LR Ahlen,1997-09-14,Ewald Lienen,Senior,2. Bundesliga,2,True,0.85,
LR Ahlen,1998-06-30,Ewald Lienen,Senior,2. Bundesliga,2,True,0.85,
LR Ahlen,1996-06-30,Eckhard Krautzun,Senior,2. Bundesliga,2,True,0.8,
Göttingen 05,1991-03-25,Horst Hülß,Senior,Oberliga Nord,Third Tier,True,0.85,
VfB Oldenburg,1989-10-10,Gerd Roggensack,Senior,2. Bundesliga,2,True,0.8,
Arm. Bielefeld,1988-04-11,Ernst Middendorp,Senior,2. Bundesliga,2,True,0.85,
Arm. Bielefeld,1980-11-30,Milovan Beljin,Senior,Bundesliga,1,True,0.85,
Arm. Bielefeld,1973-12-31,Erich Ribbeck,Senior,Bundesliga,1,True,0.8,
Arm. Bielefeld,1973-02-01,Hellmut Meidt,Senior,Bundesliga,1,True,0.8,
FC Chiasso,1986-06-30,Fulvio Bernardini,Senior,Nationalliga B,2,True,0.8,
AC Bellinzona,1984-06-30,Ferruccio Mazzola,Senior,Nationalliga A,1,True,0.8,
Freiburger FC,1979-06-30,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
Arm. Bielefeld,1978-10-08,Milovan Beljin,Senior,2. Bundesliga,2,True,0.85,
FSV Frankfurt,1978-06-30,Milovan Beljin,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg,1975-06-30,Kurt Schwarz,Senior,Regionalliga Süd,2,False,,
SSV Reutlingen,1973-06-30,Willi Keim,Senior,Regionalliga Süd,2,False,,
VfL Osnabrück,1985-08-13,Rudolf Faßnacht,Senior,2. Bundesliga,2,True,0.8,
Alem. Aachen,1984-02-14,Ernst-Günter Habig,Senior,2. Bundesliga,2,True,0.85,
Union Solingen,1982-06-30,Horst Buhtz,Senior,2. Bundesliga,2,True,0.8,
Alem. Aachen,1981-08-26,Gerhard Prokop,Senior,2. Bundesliga,2,True,0.8,
SC Herford,1978-06-30,Willi Göttmann,Senior,2. Bundesliga,2,True,0.8,
Wuppertaler SV,1977-10-31,Willi Katner,Senior,2. Bundesliga,2,True,0.85,
Wattenscheid 09,1977-06-30,Willi Nesensohn,Senior,2. Bundesliga,2,False,,
Arm. Bielefeld,1976-06-30,Rudi Faßnacht,Senior,2. Bundesliga,2,True,0.8,
SVA Gütersloh,1974-06-30,Fritz Langner,Senior,Regionalliga West,2,True,0.8,
Arm. Bielefeld,1973-09-30,Hellmut Meidt,Senior,Bundesliga,1,True,0.8,
Arm. Bielefeld,1973-10-11,Hellmut Meidt,Senior,Bundesliga,1,True,0.85,
Willem II,1985-06-30,Jan Brouwer,Senior,Eredivisie,1,True,0.8,
Helmond Sport,1983-06-30,Pim van Dord,Senior,Eerste Divisie,2,True,0.8,
AZ '67,1977-10-25,Cor Brom,Senior,Eredivisie,1,True,0.8,
FC Groningen,1977-06-30,Ron Groenen,Senior,Eredivisie,1,False,,
Go Ahead Eagles,1975-03-23,Barry Hughes,Senior,Eredivisie,1,True,0.8,
Arm. Bielefeld,1972-09-30,Hellmut Meidt,Senior,Bundesliga,1,True,0.8,
Arm. Bielefeld,1972-01-31,Hellmut Meidt,Senior,Bundesliga,1,True,0.8,
VfL Osnabrück,1967-06-30,Kuno Klötzer,Senior,Bundesliga,1,True,0.8,
Holstein Kiel,1966-02-28,Fritz Sachs,Senior,Regionalliga Nord,2,True,0.8,
Arm. Bielefeld,1965-06-30,Hellmut Meidt,Senior,Bundesliga,1,True,0.8,
SV Saar 05,1963-03-31,Kurt Sommerlatt,Senior,Oberliga Südwest,1,True,0.8,
VfL Osnabrück,1962-06-30,Kuno Klötzer,Senior,Oberliga Nord,1,True,0.8,
SC Concordia,1957-06-30,Kurt Dobbriner,Senior,Oberliga Nord,1,True,0.8,
Arm. Bielefeld,1953-06-30,Fritz Kaiser,Senior,Oberliga West,1,True,0.8,
Eintr. Wetzlar,1951-06-30,Kurt Krause,Senior,Oberliga Süd,1,True,0.8,
Chio Waldhof 07,1973-10-14,Kurt Linder,Senior,Nationalliga B,2,True,0.8,
Freiburger FC,1973-06-30,Eugen Böhm,Senior,Regionalliga Süd,2,True,0.8,
FC 08 Villingen,1971-06-30,Rolf Weber,Senior,Amateur Oberliga Südbaden,3,False,,
Chio Waldhof 07,1970-06-30,Kurt Linder,Senior,Nationalliga B,2,True,0.8,
Arm. Bielefeld,1969-10-31,Helmuth Johannsen,Senior,Bundesliga,1,True,0.85,
SW Essen,1966-06-30,Fritz Pliska,Senior,Regionalliga West,2,True,0.8,
Freiburger FC,1964-06-30,Eugen Seybold,Senior,Oberliga Süd,1,True,0.8,
SW Essen,1961-06-30,Kurt Schmidt,Senior,Oberliga West,1,True,0.8,
Freiburger FC,1957-06-30,Hannes Berger,Senior,Oberliga Süd,1,True,0.8,
Chio Waldhof 07,1954-02-23,Kurt Schneider,Senior,Oberliga Süd,1,True,0.8,
Wedeler TSV,1949-06-30,Hans-Heinrich Rehberg,Senior,Oberliga Nord,1,False,,
Schwaben Augsb.,1965-06-30,Hans Hipp,Senior,Regionalliga Süd,2,False,,
FC St. Pauli,1964-06-30,Wilhelm Hemp,Senior,Oberliga Nord,1,False,,
LBV Phönix,1960-06-30,Kurt Sommerlatt,Senior,Oberliga Südwest,1,True,0.8,
SV Sodingen,1958-06-30,Erich Gutendorf,Senior,Oberliga West,1,True,0.8,
Arm. Bielefeld,1957-06-30,Fritz Kaiser,Senior,Oberliga West,1,False,,
Chemie Leipzig,1952-12-31,Heinrich Schönfeld,Senior,DDR-Oberliga,1,True,0.8,
BSG HW Stendal,1951-06-30,Heinz Köppe,Senior,Oberliga,1,False,,
Frankenthal,1960-06-30,Kurt Sommerlatt,Senior,Oberliga Südwest,1,True,0.8,
Bor. M'gladbach,1957-06-30,Hannes Weisweiler,Senior,Oberliga West,1,False,,
Arm. Bielefeld,1955-06-30,Fritz Kaiser,Senior,Oberliga West,1,False,,
Arm. Bielefeld,1950-06-30,Fritz Kaiser,Senior,Oberliga West,1,True,0.8,
FC 04 Singen,1951-06-30,Karl-Heinz Kipp,Senior,Oberliga Süd,1,False,,
Arm. Hannover,1953-01-31,Fritz Langner,Senior,Oberliga Nord,1,True,0.8,
Preussen Hameln,1952-06-30,Fritz Langner,Senior,Oberliga Nord,1,False,,
Göttingen 05,1949-06-30,Hermann Flick,Senior,Oberliga Nord,1,True,0.8,
Arm. Hannover,1948-06-30,Fritz Ruchay,Senior,Oberliga Nord,1,False,,
Arm. Bielefeld,1938-06-30,Fritz Riesner,Senior,Gauliga Westfalen,1,True,0.8,
VfL Osnabrück,1932-06-30,Otto Rehn,Senior,Gauliga Niedersachsen,1,False,,
Schweinfurt 05,1930-06-30,Hans Tauchert,Senior,Bezirksliga Bayern,2,False,,
Arm. Bielefeld,1924-10-01,Wilhelm Orth,Senior,West German Football Championship,1,True,0.8,
U'haching U19,2023-06-30,Christian Hock,Youth,U19 Bundesliga Süd/Südwest,1,False,,
U'haching U17,2022-06-30,Christian Schneider,Youth,U17 Bundesliga Süd/Südwest,1,False,,
U'haching Yth.,2018-06-30,Alois Schwartz,Youth,Under 19 Bundesliga,Youth Tier 1,False,,
Unterhaching,2023-06-30,Sandro Schwarz,Senior,3. Liga,Third Tier,False,,
U'haching U19,2021-06-30,Alois Schwartz,Youth,U19 Bundesliga Süd/Südwest,1,False,,
DFB-Jugend,2021-03-24,Christian Wörns,Youth,U-19 Bundesliga,1,False,,
Unterhaching,2021-06-30,Arie van Lent,Senior,3. Liga,Third Tier,False,,
M'gladbach II,2020-06-30,Arie van Lent,Reserve,Regionalliga West,4,False,,
M'gladbach II,2015-11-12,Arie van Lent,Reserve,Regionalliga West,4,True,0.8,
M'gladbach U19,2015-09-20,Arie van Lent,Youth,U19 Bundesliga West,1,False,,
K. Offenbach,2013-02-06,Wolfgang Frank,Senior,Regionalliga Südwest,4,True,0.85,
1.FC Kleve,2009-02-28,Erwin Vanderbroeck,Senior,Regionalliga Nord,4,True,0.85,
Unterhaching,2021-03-19,Anderas Bergmann,Senior,3. Liga,Third Tier,True,0.85,
Unterhaching,2020-07-28,Arie van Lent,Senior,3. Liga,Third Tier,True,0.85,
Unterhaching,2015-06-30,Christian Ziege,Senior,3. Liga,Third Tier,True,0.85,
U'haching U19,2015-03-25,Christian Schwartz,Youth,U19 Bundesliga Süd/Südwest,Youth Top Tier,True,0.8,
Unterhaching,2014-06-30,Heiko Herrlich,Senior,3. Liga,Third Tier,False,,
Unterhaching,2014-01-03,Heiko Herrlich,Senior,3. Liga,Third Tier,True,0.85,
SV Heimstetten,2011-10-27,Thomas Kreuzer,Senior,Regionalliga Süd,4,True,0.85,
TSV 1860 U19,2009-06-30,Wolfgang Schüler,Youth,U-19 Bundesliga Süd/Südwest,Youth,False,,
U'haching U19,2003-06-30,Hermann Gerland,Youth,U-19 Bundesliga,1,False,,
E. Braunschweig,2023-06-30,Michael Schiele,Senior,2. Bundesliga,2,True,0.8,
SV Sandhausen,2021-02-15,Uwe Koschinat,Senior,2. Bundesliga,2,True,0.85,
Würzb. Kickers,2021-01-01,Bernhard Trares,Senior,3. Liga,Third Tier,True,0.8,
VfL Bochum U19,2020-07-30,Dennis Janssen,Youth,U19 Bundesliga West,1,False,,
D. Dresden U19,2019-06-30,Sven Köhler,Youth,U19 Bundesliga North/Northeast,1,False,,
Dynamo Dresden,2019-06-30,Cristian Fiel,Senior,2. Bundesliga,2,True,0.85,
FC Augsburg U17,2015-06-30,Tobias Schulze,Youth,U17 Bundesliga Süd/Südwest,U17,False,,
Unterhaching,2010-03-22,Klaus Augenthaler,Senior,3. Liga,Third Tier,True,0.85,
U'haching U19,2007-10-04,Lorenz-Günther Köstner,Youth,Under 19 Bundesliga,1,True,0.8,
Unterhaching II,2012-06-30,Rudolf Bommer,Reserve,Regionalliga Süd,4,False,,
Unterhaching,2007-03-19,Herbert Gronen,Senior,2. Bundesliga,2,True,0.85,
Unterhaching,2005-04-10,Andreas Brehme,Senior,2. Bundesliga,2,True,0.8,
Unterhaching,2004-06-30,Andreas Brehme,Senior,2. Bundesliga,2,True,0.8,
Unterhaching,2002-05-05,Wolfgang Frank,Senior,2. Bundesliga,2,True,0.8,
Unterhaching,1993-06-30,Lorenz-Günther Köstner,Senior,2. Bundesliga,2,False,,
Unterhaching,2013-06-30,Heiko Herrlich,Senior,3. Liga,Third Tier,False,,
Unterhaching,1987-06-30,Ludwig Müller,Senior,Bayernliga,3,False,,
Unterhaching,1991-06-30,Ludwig Müller,Senior,2. Bundesliga,2,False,,
SSV Ulm 1846,2025-06-30,Thomas Riedl,Senior,3. Liga,Third Tier,True,0.8,
Women's footbal,2019-06-30,,,,,,,"Error code: 400 - {'error': {'message': ""Failed to generate JSON. Please adjust your prompt. See 'failed_generation' for more details."", 'type': 'invalid_request_error', 'code': 'json_validate_failed', 'failed_generation': '{\n    ""club_name"": ""Birmingham City Women"",\n    ""team_level"": ""Senior"",\n    ""manager"": ""Marc Skinner"",\n    ""end_of_spell"": ""2019-06-30"",\n    ""start_of_spell"": ""2016-12-13"",\n    ""league"": ""FA Women\'s Super League"",\n    ""tier"": ""1"",\n    ""sacked"": false,\n    ""probability_of_sacking_true"": 0.2\n  },\n  {\n    ""club_name"": ""Yeovil Town Ladies"",\n    ""team_level"": ""Senior"",\n    ""manager"": ""Jamie Sherwood"",\n    ""end_of_spell"": ""2019-06-30"",\n    ""start_of_spell"": ""2017-07-01"",\n    ""league"": ""FA Women\'s National League South"",\n    ""tier"": ""3"",\n    ""sacked"": true,\n    ""probability_of_sacking_true"": 0.8\n  }'}}"
FV Illertissen,2024-06-30,Florian Schnitzer,Senior,Regionalliga Bayern,4,False,0.2,
SSV Ulm 1846,2021-06-30,Tobias Zellner,Senior,Regionalliga Bayern,4,False,,
AKA Salzb. U18,2018-05-10,Matthias Jaissle,Youth,U18 Bundesliga,1,False,,
FV Illertissen,2016-09-26,Bernd Kaiser,Senior,Regionalliga Bayern,4,True,0.85,
Illertissen II,2012-06-30,Ralph Hasenhüttl,Reserve,Regionalliga Süd,4,False,,
FV Ravensburg,2022-12-03,Tobias Schneider,Senior,Oberliga Baden-Württemberg,5,True,0.8,
SC Geislingen,2022-06-30,Thomas Wörle,Senior,Oberliga Baden-Württemberg,5,False,,
Stuttg. Kickers,2019-06-30,Tomislav Stipić,Senior,Regionalliga Südwest,4,True,0.8,
SSV Ulm 1846,2018-06-30,Tobias Zellner,Senior,Regionalliga Südwest,4,False,,
SSV Ulm 1846,2017-08-14,Paul Sauter,Senior,Regionalliga Südwest,4,True,0.85,
1.FC Heiningen,2016-12-31,Thomas Letsch,Senior,Regionalliga Südwest,4,True,0.8,
TSV Crailsheim,2010-06-30,Rainer Kraft,Senior,Oberliga Baden-Württemberg,5,False,,
FC Memmingen,2024-06-30,Thomas Wörle,Senior,Regionalliga Bayern,4,True,0.8,
TSV Essingen,2022-03-10,Thomas Epp,Senior,Oberliga Baden-Württemberg,5,True,0.8,
FC Memmingen,2019-06-30,Marco Küntzel,Senior,Regionalliga Bayern,4,False,,
SSV Ulm 1846,2017-08-15,Tobias Zellner,Senior,Regionalliga Bayern,4,True,0.85,
SC Pfullendorf,2014-06-30,Stefan Ruthenbeck,Senior,3. Liga,Third Tier,True,0.8,
SSV Ulm 1846,2012-11-13,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,True,0.85,
SSV Ulm 1846,2012-06-30,Ralf Becker,Senior,Regionalliga Süd,4,True,0.8,
SC Ichenhausen,2022-06-30,Thomas Karg,Senior,Landesliga Bayern-Süd,6,False,,
FC Burlafingen,2017-10-20,Hans-Jörg Sigwart,Senior,Swiss Challenge League,2,True,0.85,
SSV Ulm 1846,2014-06-30,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,False,,
SSV Ulm U19,2013-12-31,Thomas Tuchel,Youth,U19 Bundesliga,1,False,,
SSV Ulm 1846,2013-10-18,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,True,0.85,
TSV Rain/Lech,2014-10-13,Arie van Lent,Senior,Regionalliga Bayern,4,True,0.85,
SSV Ulm 1846,2014-04-15,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,True,0.85,
FC Gerolfing,2013-01-31,Thomas Hoßmang,Senior,Bezirksliga Oberbayern-Nord,7,True,0.85,
Baia Zugdidi,2009-06-30,Gia Geguchadze,Senior,Umaglesi Liga,1,True,0.8,
Ingolstadt U19,2005-06-30,Ralph Hasenhüttl,Youth,U19 Bundesliga,Youth Top Tier,False,,
SSV Ulm 1846,2014-04-21,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,True,0.85,
SSV Ulm 1846,2008-06-30,Ralf Becker,Senior,Regionalliga Süd,4,True,0.85,
Stuttg. Kickers,1994-10-26,Willi Entenmann,Senior,2. Bundesliga,2,True,0.85,
SSV Ulm 1846,1994-06-30,Lars Schmidt,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg,1986-06-30,Gerd Menne,Senior,2. Bundesliga,2,True,0.8,
SSV Ulm 1846,1984-06-30,Hans-Dieter Roos,Senior,2. Bundesliga,2,True,0.8,
Slask Wroclaw,2022-06-30,Jacek Magiera,Senior,Ekstraklasa,1,True,0.8,
Lech Poznan,2021-04-12,Dariusz Żuraw,Senior,Ekstraklasa,1,True,0.85,
Lech Poznan,2021-05-31,Dariusz Żuraw,Senior,Ekstraklasa,1,True,0.85,
FC Liefering,2017-06-22,Olivier Glasner,Reserve,Austrian Football First League,2,False,,
AKA Salzb. U16,2013-10-02,Gerald Baumgartner,Youth,U16 Bundesliga,1,False,,
Salzburg Youth,2015-06-30,Gerald Baumgartner,Youth,Austrian Youth Bundesliga,1,False,,
AKA Salzb. U18,2015-06-30,Gerald Baumgartner,Youth,U18 Bundesliga,1,False,,
SSV Ulm 1846,2011-06-30,Ralf Becker,Senior,Regionalliga Süd,4,True,0.8,
SSV Ulm 1846 II,2009-06-30,Rainer Adrion,Reserve,Regionalliga Süd,4,False,,
SSV Ulm 1846,2010-12-01,Rainer Adrion,Senior,3. Liga,Third Tier,True,0.8,
Hamburger SV,2019-05-24,Hannes Wolf,Senior,2. Bundesliga,2,True,0.85,
Holstein Kiel,2018-05-28,Markus Anfang,Senior,2. Bundesliga,2,False,,
VfB Stuttgart,2016-02-07,Jürgen Kramny,Senior,Bundesliga,1,True,0.85,
Karlsruher SC,2009-08-19,Edmund Becker,Senior,2. Bundesliga,2,True,0.85,
SSV Ulm 1846,2023-06-30,Tobias Zellner,Senior,Regionalliga Südwest,4,False,0.2,
1860 Munich,2019-02-20,Daniel Bierofka,Senior,3. Liga,Third Tier,True,0.85,
St. Kickers II,2017-06-30,Hans-Joachim Watzke,Reserve,Regionalliga Nord,4,False,0.23,
Stuttg. Kickers,2016-12-31,Tomislav Stipić,Senior,3. Liga,Third Tier,True,0.85,
Stuttg. Kickers,2016-11-10,Tomislav Stipić,Senior,3. Liga,Third Tier,True,0.85,
St. Kickers II,2016-10-24,Hans-Joachim Watzke,Reserve,Regionalliga Nord,4,True,0.8,
Stuttg. Kickers,2017-12-31,Tomislav Stipić,Senior,3. Liga,Third Tier,True,0.85,
FC Augsburg,2015-05-08,Markus Weinzierl,Senior,Bundesliga,1,False,,
FC Augsburg U19,2012-06-30,Tobias Schulze,Youth,U-19 Bundesliga,1,False,,
Norm. Gmünd,2011-12-31,Werner Lorant,Senior,Regionalliga Süd,4,True,0.8,
1860 München II,2010-06-30,Wolfgang Schüler,Reserve,Regionalliga Süd,4,False,,
Heidenheimer SB,2007-09-17,Frank Schmidt,Senior,Regionalliga Süd,3,True,0.85,
SSV Ulm 1846,2004-11-30,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.8,
FC Gundelfingen,2023-06-30,Thomas Schneider,Senior,Oberliga Baden-Württemberg,5,False,0.2,
FV Illertissen,2018-09-25,Tobias Schweinsteiger,Senior,Regionalliga Bayern,4,True,0.85,
FC Memmingen,2017-09-29,Thomas Wörle,Senior,Regionalliga Bayern,4,True,0.85,
FC Gundelfingen,2016-06-30,Thomas Kieslich,Senior,Regionalliga Bayern,4,False,,
TSV Aindling,2012-04-03,Thomas Kreuzer,Senior,Regionalliga Süd,4,True,0.8,
FC Gundelfingen,2010-06-30,Rainer Adrion,Senior,Regionalliga Süd,4,False,,
SSV Ulm 1846,2003-09-28,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.85,
SSV Ulm 1846,2002-12-09,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.8,
SSV Ulm 1846,2002-11-18,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.8,
W. Burghausen,2008-06-20,Rainer Hörgl,Senior,3. Liga,Third Tier,True,0.8,
W. Burghausen,2009-06-30,Lorenz-Günther Köstner,Senior,3. Liga,Third Tier,True,0.8,
SSV Ulm 1846,2001-06-30,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.8,
SSV Ulm 1846,2000-10-31,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.85,
SW Bregenz,1997-06-30,Herbert Prohaska,Senior,Austrian Bundesliga,1,True,0.8,
A. Lustenau,1994-06-30,Walter Hörmann,Senior,Austrian Bundesliga,1,True,0.8,
Olymp. Laupheim,2016-11-12,Thomas Kieslich,Senior,Oberliga Baden-Württemberg,5,True,0.8,
VfL Kirchheim,2010-06-30,Rainer Kraft,Senior,Oberliga Baden-Württemberg,5,False,,
SSV Ulm 1846,1999-03-30,Ralf Rangnick,Senior,2. Bundesliga,2,True,0.85,
FC Gundelfingen,1997-04-15,Werner Lorant,Senior,Regionalliga Süd,3,True,0.8,
SSV Ulm 1846,1996-12-31,Rainer Adrion,Senior,2. Bundesliga,2,True,0.8,
TSF Ditzingen,1999-08-29,Rainer Adrion,Senior,Regionalliga Süd,3,True,0.85,
Ludwigsburg 07,1997-05-11,Werner Olk,Senior,Oberliga Baden-Württemberg,4,True,0.8,
SSV Ulm 1846,1995-10-28,Rainer Adrion,Senior,2. Bundesliga,2,True,0.85,
FC Bayern II,2011-06-30,Mehmet Scholl,Reserve,3. Liga,Third Tier,False,,
Karlsruher SC,2009-06-30,Edmund Becker,Senior,2. Bundesliga,2,True,0.85,
VfR Mannheim,2007-06-30,Uwe Rapolder,Senior,Regionalliga Süd,3,True,0.8,
Fürstenfeldbr.,2007-04-17,Günter Güttler,Senior,Regionalliga Süd,3,True,0.85,
FC Nöttingen,2007-01-14,Rainer Adrion,Senior,Regionalliga Süd,3,True,0.8,
VfR Mannheim,2006-06-30,Uwe Rapolder,Senior,Regionalliga Süd,3,True,0.8,
VfR Mannheim,2002-06-30,Werner Kern,Senior,Regionalliga Süd,3,True,0.8,
Karlsruher SC,1999-10-15,Jörg Berger,Senior,2. Bundesliga,2,True,0.85,
FC Bayern II,1998-06-30,Hermann Gerland,Reserve,Regionalliga Süd,3,False,,
SSV Ulm 1846,1995-06-30,Lars Schmidt,Senior,2. Bundesliga,2,True,0.8,
Karlsruher SC,1986-05-31,Werner Olk,Senior,2. Bundesliga,2,True,0.8,
Karlsruher SC,1994-06-30,Winfried Schäfer,Senior,Bundesliga,1,False,,
Aschaffenburg,1989-06-30,Werner Olk,Senior,Oberliga Hessen,3,True,0.8,
Freiburger FC,1989-03-31,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
SSV Ulm 1846,1988-04-18,Lothar Buchmann,Senior,Oberliga Baden-Württemberg,3,True,0.8,
SSV Reutlingen,1985-06-30,Helmut Benthaus,Senior,2. Bundesliga,2,True,0.8,
VfR Aalen,2000-04-15,Werner Lorant,Senior,Regionalliga Süd,3,True,0.8,
